"transaction_id","user_id","product_id","quantity","price","transaction_date"
"1000454","1001","5218453","5","100.95","2023-03-15 16:41:45"
"1001003","1002","4472364","44","8.00","2023-04-03 10:08:46"
"1001829","1003","1840332","52","4.50","2023-05-05 09:23:47"
"1001842","1004","9210234","71","4.20","2023-05-05 14:04:02"
"1002318","1006","3278457","6","95.99","2023-05-08 17:34:22"
"1002498","1002","5218453","8","12.10","2023-05-16 11:12:57"
"1002782","1005","4652541","43","1.99","2023-06-25 11:42:01"
"1003019","1005","7562387","8","50.50","2023-06-29 16:37:12"
"1003020","1007","9210234","81","4.20","2023-06-30 10:29:25"
"1003087","1001","9210234","22","4.20","2023-06-30 14:14:53"
"1003433","1001","5218453","25","100.95","2023-07-01 13:41:30"
"1003612","1003","4652541","2","1.99","2023-07-01 06:09:45"
"1003663","1007","1840333","58","3.18","2023-07-01 16:40:28"
"1004282","1008","7562387","3","50.50","2023-07-03 11:34:22"
"1004539","1002","3278457","4","95.99","2023-07-08 18:55:48"
"1005711","1004","9210234","12","4.20","2023-07-12 07:41:22"
"1005868","1009","5218453","47","100.95","2023-07-12 14:50:00"
"1005877","1006","5218453","79","100.95","2023-07-12 19:01:11"
"1006000","1001","1840332","12","4.50","2023-07-13 11:11:06"
"1006219","1004","4472364","6","8.00","2023-07-13 15:24:05"
